/,AUD,CAD,CNY,CZK,DKK,EUR,GBP,JPY,NOK,NZD,USD
AUD,1,USD,USD,USD,USD,USD,USD,USD,USD,USD,D
CAD,USD,1,USD,USD,USD,USD,USD,USD,USD,USD,D
CNY,USD,USD,1,USD,USD,USD,USD,USD,USD,USD,D
CZK,USD,USD,USD,1,EUR,INV,USD,USD,EUR,USD,EUR
DKK,USD,USD,USD,EUR,1,INV,USD,USD,EUR,USD,EUR
EUR,USD,USD,USD,D,D,1,USD,USD,D,USD,D
GBP,USD,USD,USD,USD,USD,USD,1,USD,USD,USD,D
JPY,USD,USD,USD,USD,USD,USD,USD,1,USD,USD,INV
NOK,USD,USD,USD,EUR,EUR,INV,USD,USD,1,USD,EUR
NZD,USD,USD,USD,USD,USD,USD,USD,USD,USD,1,D
USD,INV,INV,INV,EUR,EUR,INV,INV,D,EUR,INV,1
